,Team_1,Team_2,Winner,Margin,Ground,Match_date,Season
0,United,Gladiators,Gladiators,8 wickets,Dubai (DSC),"Feb 4, 2016",2015/2016
1,Kings,Qalandars,Kings,7 wickets,Dubai (DSC),"Feb 5, 2016",2015/2016
2,Zalmi,United,Zalmi,24 runs,Dubai (DSC),"Feb 5, 2016",2015/2016
3,Gladiators,Kings,Gladiators,8 wickets,Dubai (DSC),"Feb 6, 2016",2015/2016
4,Qalandars,Zalmi,Zalmi,9 wickets,Dubai (DSC),"Feb 6, 2016",2015/2016
5,United,Kings,United,2 runs,Dubai (DSC),"Feb 7, 2016",2015/2016
6,Gladiators,Zalmi,Gladiators,3 wickets,Dubai (DSC),"Feb 7, 2016",2015/2016
7,Qalandars,Gladiators,Qalandars,63 runs,Dubai (DSC),"Feb 8, 2016",2015/2016
8,United,Qalandars,United,8 wickets,Sharjah,"Feb 10, 2016",2015/2016
9,Kings,Zalmi,Zalmi,3 runs,Sharjah,"Feb 11, 2016",2015/2016
10,United,Gladiators,Gladiators,7 wickets,Sharjah,"Feb 11, 2016",2015/2016
11,Kings,Qalandars,Kings,27 runs,Sharjah,"Feb 12, 2016",2015/2016
12,United,Zalmi,Zalmi,7 wickets,Sharjah,"Feb 12, 2016",2015/2016
13,Kings,Gladiators,Gladiators,5 wickets,Sharjah,"Feb 13, 2016",2015/2016
14,Qalandars,Zalmi,Qalandars,4 runs,Sharjah,"Feb 13, 2016",2015/2016
15,United,Kings,United,5 wickets,Sharjah,"Feb 14, 2016",2015/2016
16,Gladiators,Zalmi,Zalmi,8 wickets,Sharjah,"Feb 14, 2016",2015/2016
17,Qalandars,Gladiators,Gladiators,2 wickets,Dubai (DSC),"Feb 16, 2016",2015/2016
18,Kings,Zalmi,Zalmi,5 wickets,Dubai (DSC),"Feb 17, 2016",2015/2016
19,United,Qalandars,United,5 wickets,Dubai (DSC),"Feb 17, 2016",2015/2016
20,Zalmi,Gladiators,Gladiators,1 run,Dubai (DSC),"Feb 19, 2016",2015/2016
21,United,Kings,United,9 wickets,Dubai (DSC),"Feb 20, 2016",2015/2016
22,United,Zalmi,United,50 runs,Dubai (DSC),"Feb 21, 2016",2015/2016
23,United,Gladiators,United,6 wickets,Dubai (DSC),"Feb 23, 2016",2015/2016
24,United,Zalmi,United,7 wickets,Dubai (DSC),"Feb 9, 2017",2016/2017
25,Qalandars,Gladiators,Gladiators,8 runs,Dubai (DSC),"Feb 10, 2017",2016/2017
26,Kings,Zalmi,Zalmi,7 wickets,Dubai (DSC),"Feb 10, 2017",2016/2017
27,United,Qalandars,Qalandars,6 wickets,Dubai (DSC),"Feb 11, 2017",2016/2017
28,Kings,Gladiators,Gladiators,7 wickets,Dubai (DSC),"Feb 11, 2017",2016/2017
29,Qalandars,Zalmi,Zalmi,3 wickets,Dubai (DSC),"Feb 12, 2017",2016/2017
30,United,Gladiators,United,5 wickets,Sharjah,"Feb 15, 2017",2016/2017
31,Kings,Qalandars,Qalandars,7 runs,Sharjah,"Feb 16, 2017",2016/2017
32,Zalmi,Gladiators,no result,,Sharjah,"Feb 17, 2017",2016/2017
33,United,Kings,Kings,8 runs,Sharjah,"Feb 17, 2017",2016/2017
34,Qalandars,Gladiators,Gladiators,5 wickets,Sharjah,"Feb 18, 2017",2016/2017
35,United,Zalmi,United,5 wickets,Sharjah,"Feb 18, 2017",2016/2017
36,Kings,Zalmi,Kings,9 runs,Sharjah,"Feb 19, 2017",2016/2017
37,United,Qalandars,Qalandars,1 wicket,Sharjah,"Feb 20, 2017",2016/2017
38,Kings,Gladiators,Gladiators,6 wickets,Dubai (DSC),"Feb 23, 2017",2016/2017
39,Qalandars,Zalmi,Zalmi,17 runs,Dubai (DSC),"Feb 24, 2017",2016/2017
40,United,Gladiators,United,1 run,Dubai (DSC),"Feb 24, 2017",2016/2017
41,Kings,Qalandars,Kings,5 wickets,Dubai (DSC),"Feb 25, 2017",2016/2017
42,Zalmi,Gladiators,Zalmi,2 wickets,Dubai (DSC),"Feb 25, 2017",2016/2017
43,United,Kings,Kings,6 wickets,Dubai (DSC),"Feb 26, 2017",2016/2017
44,Zalmi,Gladiators,Gladiators,1 run,Sharjah,"Feb 28, 2017",2016/2017
45,United,Kings,Kings,44 runs,Sharjah,"Mar 1, 2017",2016/2017
46,Kings,Zalmi,Zalmi,24 runs,Dubai (DSC),"Mar 3, 2017",2016/2017
47,Zalmi,Gladiators,Zalmi,58 runs,Lahore,"Mar 5, 2017",2016/2017
48,Zalmi,Sultans,Sultans,7 wickets,Dubai (DSC),"Feb 22, 2018",2017/2018
49,Kings,Gladiators,Kings,19 runs,Dubai (DSC),"Feb 23, 2018",2017/2018
50,Sultans,Qalandars,Sultans,43 runs,Dubai (DSC),"Feb 23, 2018",2017/2018
51,United,Zalmi,Zalmi,34 runs,Dubai (DSC),"Feb 24, 2018",2017/2018
52,Gladiators,Qalandars,Gladiators,9 wickets,Dubai (DSC),"Feb 24, 2018",2017/2018
53,Sultans,United,United,5 wickets,Dubai (DSC),"Feb 25, 2018",2017/2018
54,Kings,Zalmi,Kings,5 wickets,Dubai (DSC),"Feb 25, 2018",2017/2018
55,Kings,Qalandars,Kings,27 runs,Dubai (DSC),"Feb 26, 2018",2017/2018
56,United,Gladiators,Gladiators,6 wickets,Sharjah,"Feb 28, 2018",2017/2018
57,Gladiators,Zalmi,Zalmi,5 wickets,Sharjah,"Mar 1, 2018",2017/2018
58,Sultans,Kings,no result,,Sharjah,"Mar 2, 2018",2017/2018
59,Qalandars,United,tied,,Sharjah,"Mar 2, 2018",2017/2018
60,Sultans,Gladiators,Sultans,9 wickets,Sharjah,"Mar 3, 2018",2017/2018
61,Zalmi,Qalandars,Zalmi,10 wickets,Sharjah,"Mar 3, 2018",2017/2018
62,United,Kings,United,8 wickets,Sharjah,"Mar 4, 2018",2017/2018
63,Zalmi,Sultans,Sultans,19 runs,Dubai (DSC),"Mar 6, 2018",2017/2018
64,Sultans,Gladiators,Gladiators,2 wickets,Dubai (DSC),"Mar 7, 2018",2017/2018
65,United,Qalandars,United,6 wickets,Dubai (DSC),"Mar 8, 2018",2017/2018
66,Kings,Gladiators,Gladiators,67 runs,Dubai (DSC),"Mar 8, 2018",2017/2018
67,Sultans,Qalandars,Qalandars,6 wickets,Dubai (DSC),"Mar 9, 2018",2017/2018
68,Zalmi,United,United,26 runs,Dubai (DSC),"Mar 9, 2018",2017/2018
69,Sultans,Kings,Kings,63 runs,Dubai (DSC),"Mar 10, 2018",2017/2018
70,Zalmi,Gladiators,Gladiators,6 wickets,Dubai (DSC),"Mar 10, 2018",2017/2018
71,Kings,Qalandars,tied,,Dubai (DSC),"Mar 11, 2018",2017/2018
72,Sultans,United,United,33 runs,Sharjah,"Mar 13, 2018",2017/2018
73,Gladiators,Qalandars,Qalandars,17 runs,Sharjah,"Mar 14, 2018",2017/2018
74,Zalmi,Kings,Zalmi,44 runs,Sharjah,"Mar 15, 2018",2017/2018
75,Gladiators,United,United,6 wickets,Sharjah,"Mar 15, 2018",2017/2018
76,Zalmi,Qalandars,Zalmi,7 wickets,Sharjah,"Mar 16, 2018",2017/2018
77,United,Kings,Kings,7 wickets,Sharjah,"Mar 16, 2018",2017/2018
78,United,Kings,United,8 wickets,Dubai (DSC),"Mar 18, 2018",2017/2018
79,Zalmi,Gladiators,Zalmi,1 run,Lahore,"Mar 20, 2018",2017/2018
80,Kings,Zalmi,Zalmi,13 runs,Lahore,"Mar 21, 2018",2017/2018
81,United,Zalmi,United,3 wickets,Karachi,"Mar 25, 2018",2017/2018
82,United,Qalandars,United,5 wickets,Dubai (DSC),"Feb 14, 2019",2018/2019
83,Kings,Sultans,Kings,7 runs,Dubai (DSC),"Feb 15, 2019",2018/2019
84,Zalmi,Gladiators,Gladiators,6 wickets,Dubai (DSC),"Feb 15, 2019",2018/2019
85,United,Sultans,Sultans,5 wickets,Dubai (DSC),"Feb 16, 2019",2018/2019
86,Kings,Qalandars,Qalandars,22 runs,Dubai (DSC),"Feb 16, 2019",2018/2019
87,United,Gladiators,Gladiators,7 wickets,Dubai (DSC),"Feb 17, 2019",2018/2019
88,Qalandars,Zalmi,Zalmi,7 wickets,Dubai (DSC),"Feb 17, 2019",2018/2019
89,Sultans,Gladiators,Gladiators,8 wickets,Sharjah,"Feb 20, 2019",2018/2019
90,Kings,Zalmi,Zalmi,44 runs,Sharjah,"Feb 21, 2019",2018/2019
91,Qalandars,Sultans,Qalandars,6 wickets,Sharjah,"Feb 22, 2019",2018/2019
92,United,Zalmi,United,12 runs,Sharjah,"Feb 22, 2019",2018/2019
93,Qalandars,Gladiators,Gladiators,3 wickets,Sharjah,"Feb 23, 2019",2018/2019
94,United,Kings,United,7 wickets,Sharjah,"Feb 23, 2019",2018/2019
95,Sultans,Zalmi,Zalmi,5 wickets,Sharjah,"Feb 24, 2019",2018/2019
96,Kings,Gladiators,Kings,6 wickets,Sharjah,"Feb 24, 2019",2018/2019
97,United,Sultans,Sultans,6 wickets,Dubai (DSC),"Feb 26, 2019",2018/2019
98,Qalandars,Gladiators,Qalandars,8 wickets,Dubai (DSC),"Feb 27, 2019",2018/2019
99,United,Kings,United,5 wickets,Dubai (DSC),"Feb 27, 2019",2018/2019
100,Sultans,Zalmi,Zalmi,7 wickets,Dubai (DSC),"Feb 28, 2019",2018/2019
101,Kings,Qalandars,Kings,5 wickets,Dubai (DSC),"Feb 28, 2019",2018/2019
102,United,Zalmi,Zalmi,4 wickets,Dubai (DSC),"Mar 1, 2019",2018/2019
103,Sultans,Gladiators,Gladiators,6 wickets,Dubai (DSC),"Mar 1, 2019",2018/2019
104,Zalmi,Gladiators,Gladiators,8 wickets,Abu Dhabi,"Mar 4, 2019",2018/2019
105,Kings,Sultans,Kings,5 wickets,Abu Dhabi,"Mar 4, 2019",2018/2019
106,Qalandars,Zalmi,Zalmi,4 wickets,Abu Dhabi,"Mar 5, 2019",2018/2019
107,United,Gladiators,Gladiators,43 runs,Abu Dhabi,"Mar 5, 2019",2018/2019
108,Qalandars,United,United,49 runs,Karachi,"Mar 9, 2019",2018/2019
109,Kings,Gladiators,Kings,1 run,Karachi,"Mar 10, 2019",2018/2019
110,Qalandars,Sultans,Sultans,7 wickets,Karachi,"Mar 11, 2019",2018/2019
111,Kings,Zalmi,Zalmi,61 runs,Karachi,"Mar 11, 2019",2018/2019
112,Zalmi,Gladiators,Gladiators,10 runs,Karachi,"Mar 13, 2019",2018/2019
113,United,Kings,United,4 wickets,Karachi,"Mar 14, 2019",2018/2019
114,United,Zalmi,Zalmi,48 runs,Karachi,"Mar 15, 2019",2018/2019
115,Gladiators,Zalmi,Gladiators,8 wickets,Karachi,"Mar 17, 2019",2018/2019
116,United,Gladiators,Gladiators,3 wickets,Karachi,"Feb 20, 2020",2019/2020
117,Kings,Zalmi,Kings,10 runs,Karachi,"Feb 21, 2020",2019/2020
118,Qalandars,Sultans,Sultans,5 wickets,Lahore,"Feb 21, 2020",2019/2020
119,Zalmi,Gladiators,Zalmi,6 wickets,Karachi,"Feb 22, 2020",2019/2020
120,United,Sultans,United,8 wickets,Lahore,"Feb 22, 2020",2019/2020
121,Kings,Gladiators,Gladiators,5 wickets,Karachi,"Feb 23, 2020",2019/2020
122,Qalandars,United,United,1 wicket,Lahore,"Feb 23, 2020",2019/2020
123,Sultans,Zalmi,Sultans,6 wickets,Multan,"Feb 26, 2020",2019/2020
124,United,Gladiators,Gladiators,5 wickets,Rawalpindi,"Feb 27, 2020",2019/2020
125,Sultans,Kings,Sultans,52 runs,Multan,"Feb 28, 2020",2019/2020
126,Qalandars,Zalmi,Zalmi,16 runs,Rawalpindi,"Feb 28, 2020",2019/2020
127,Sultans,Gladiators,Sultans,30 runs,Multan,"Feb 29, 2020",2019/2020
128,United,Zalmi,abandoned,,Rawalpindi,"Feb 29, 2020",2019/2020
129,United,Kings,Kings,5 wickets,Rawalpindi,"Mar 1, 2020",2019/2020
130,Kings,Zalmi,Kings,6 wickets,Rawalpindi,"Mar 2, 2020",2019/2020
131,Qalandars,Gladiators,Qalandars,37 runs,Lahore,"Mar 3, 2020",2019/2020
132,Qalandars,United,United,71 runs,Lahore,"Mar 4, 2020",2019/2020
133,Zalmi,Gladiators,Zalmi,30 runs,Rawalpindi,"Mar 5, 2020",2019/2020
134,Kings,Sultans,no result,,Lahore,"Mar 6, 2020",2019/2020
135,United,Zalmi,Zalmi,7 runs,Rawalpindi,"Mar 7, 2020",2019/2020
136,Qalandars,Gladiators,Qalandars,8 wickets,Lahore,"Mar 7, 2020",2019/2020
137,United,Sultans,Sultans,9 wickets,Rawalpindi,"Mar 8, 2020",2019/2020
138,Qalandars,Kings,Qalandars,8 wickets,Lahore,"Mar 8, 2020",2019/2020
139,Qalandars,Zalmi,Qalandars,5 wickets,Lahore,"Mar 10, 2020",2019/2020
140,Sultans,Gladiators,abandoned,,Lahore,"Mar 11, 2020",2019/2020
141,Kings,Qalandars,Kings,10 wickets,Karachi,"Mar 12, 2020",2019/2020
142,Sultans,Zalmi,Sultans,3 runs,Karachi,"Mar 13, 2020",2019/2020
143,Kings,United,Kings,4 wickets,Karachi,"Mar 14, 2020",2019/2020
144,Qalandars,Sultans,Qalandars,9 wickets,Lahore,"Mar 15, 2020",2019/2020
145,Kings,Gladiators,Gladiators,5 wickets,Karachi,"Mar 15, 2020",2019/2020
146,Sultans,Kings,tied,,Karachi,"Nov 14, 2020",2019/2020
147,Qalandars,Zalmi,Qalandars,5 wickets,Karachi,"Nov 14, 2020",2019/2020
148,Qalandars,Sultans,Qalandars,25 runs,Karachi,"Nov 15, 2020",2019/2020
149,Kings,Qalandars,Kings,5 wickets,Karachi,"Nov 17, 2020",2019/2020
150,Kings,Gladiators,Kings,7 wickets,Karachi,"Feb 20, 2021",2020/2021
151,Qalandars,Zalmi,Qalandars,4 wickets,Karachi,"Feb 21, 2021",2020/2021
152,United,Sultans,United,3 wickets,Karachi,"Feb 21, 2021",2020/2021
153,Qalandars,Gladiators,Qalandars,9 wickets,Karachi,"Feb 22, 2021",2020/2021
154,Sultans,Zalmi,Zalmi,6 wickets,Karachi,"Feb 23, 2021",2020/2021
155,Kings,United,United,5 wickets,Karachi,"Feb 24, 2021",2020/2021
156,Qalandars,Sultans,Sultans,7 wickets,Karachi,"Feb 26, 2021",2020/2021
157,Zalmi,Gladiators,Zalmi,3 wickets,Karachi,"Feb 26, 2021",2020/2021
158,Kings,Sultans,Kings,7 wickets,Karachi,"Feb 27, 2021",2020/2021
159,United,Zalmi,Zalmi,6 wickets,Karachi,"Feb 27, 2021",2020/2021
160,Kings,Qalandars,Qalandars,6 wickets,Karachi,"Feb 28, 2021",2020/2021
161,United,Gladiators,United,6 wickets,Karachi,"Mar 1-2, 2021",2020/2021
162,Kings,Zalmi,Kings,6 wickets,Karachi,"Mar 3, 2021",2020/2021
163,Sultans,Gladiators,Gladiators,22 runs,Karachi,"Mar 3, 2021",2020/2021
164,United,Qalandars,Qalandars,5 wickets,Abu Dhabi,"Jun 9, 2021",2020/2021
165,Kings,Sultans,Sultans,12 runs,Abu Dhabi,"Jun 10, 2021",2020/2021
166,Qalandars,Zalmi,Qalandars,10 runs,Abu Dhabi,"Jun 10, 2021",2020/2021
167,United,Gladiators,United,10 wickets,Abu Dhabi,"Jun 11, 2021",2020/2021
168,Zalmi,Gladiators,Zalmi,61 runs,Abu Dhabi,"Jun 12, 2021",2020/2021
169,United,Qalandars,United,28 runs,Abu Dhabi,"Jun 13, 2021",2020/2021
170,Sultans,Zalmi,Sultans,8 wickets,Abu Dhabi,"Jun 13, 2021",2020/2021
171,United,Kings,United,8 wickets,Abu Dhabi,"Jun 14, 2021",2020/2021
172,Qalandars,Gladiators,Gladiators,18 runs,Abu Dhabi,"Jun 15, 2021",2020/2021
173,Kings,Zalmi,Zalmi,6 wickets,Abu Dhabi,"Jun 15, 2021",2020/2021
174,Sultans,Gladiators,Sultans,110 runs,Abu Dhabi,"Jun 16, 2021",2020/2021
175,United,Zalmi,United,15 runs,Abu Dhabi,"Jun 17, 2021",2020/2021
176,Kings,Qalandars,Kings,7 runs,Abu Dhabi,"Jun 17, 2021",2020/2021
177,Qalandars,Sultans,Sultans,80 runs,Abu Dhabi,"Jun 18, 2021",2020/2021
178,Kings,Gladiators,Kings,14 runs,Abu Dhabi,"Jun 19, 2021",2020/2021
179,United,Sultans,United,4 wickets,Abu Dhabi,"Jun 19, 2021",2020/2021
180,United,Sultans,Sultans,31 runs,Abu Dhabi,"Jun 21, 2021",2020/2021
181,Zalmi,Kings,Zalmi,5 wickets,Abu Dhabi,"Jun 21, 2021",2020/2021
182,United,Zalmi,Zalmi,8 wickets,Abu Dhabi,"Jun 22, 2021",2020/2021
183,Sultans,Zalmi,Sultans,47 runs,Abu Dhabi,"Jun 24, 2021",2020/2021
184,Kings,Sultans,Sultans,7 wickets,Karachi,"Jan 27, 2022",2021/2022
185,Gladiators,Zalmi,Zalmi,5 wickets,Karachi,"Jan 28, 2022",2021/2022
186,Sultans,Qalandars,Sultans,5 wickets,Karachi,"Jan 29, 2022",2021/2022
187,Kings,Gladiators,Gladiators,8 wickets,Karachi,"Jan 29, 2022",2021/2022
188,Zalmi,United,United,9 wickets,Karachi,"Jan 30, 2022",2021/2022
189,Kings,Qalandars,Qalandars,6 wickets,Karachi,"Jan 30, 2022",2021/2022
190,Gladiators,Sultans,Sultans,6 runs,Karachi,"Jan 31, 2022",2021/2022
191,United,Sultans,Sultans,20 runs,Karachi,"Feb 1, 2022",2021/2022
192,Zalmi,Qalandars,Qalandars,29 runs,Karachi,"Feb 2, 2022",2021/2022
193,Gladiators,United,United,43 runs,Karachi,"Feb 3, 2022",2021/2022
194,Kings,Zalmi,Zalmi,9 runs,Karachi,"Feb 4, 2022",2021/2022
195,United,Qalandars,Qalandars,8 runs,Karachi,"Feb 5, 2022",2021/2022
196,Zalmi,Sultans,Sultans,57 runs,Karachi,"Feb 5, 2022",2021/2022
197,Kings,United,United,42 runs,Karachi,"Feb 6, 2022",2021/2022
198,Gladiators,Qalandars,Gladiators,7 wickets,Karachi,"Feb 7, 2022",2021/2022
199,Sultans,Zalmi,Sultans,42 runs,Lahore,"Feb 10, 2022",2021/2022
200,Qalandars,Sultans,Qalandars,52 runs,Lahore,"Feb 11, 2022",2021/2022
201,United,Gladiators,Gladiators,5 wickets,Lahore,"Feb 12, 2022",2021/2022
202,Zalmi,Kings,Zalmi,55 runs,Lahore,"Feb 13, 2022",2021/2022
203,Qalandars,Gladiators,Qalandars,8 wickets,Lahore,"Feb 13, 2022",2021/2022
204,United,Kings,United,1 run,Lahore,"Feb 14, 2022",2021/2022
205,Zalmi,Gladiators,Zalmi,24 runs,Lahore,"Feb 15, 2022",2021/2022
206,Sultans,Kings,Sultans,7 wickets,Lahore,"Feb 16, 2022",2021/2022
207,United,Zalmi,Zalmi,10 runs,Lahore,"Feb 17, 2022",2021/2022
208,Sultans,Gladiators,Sultans,117 runs,Lahore,"Feb 18, 2022",2021/2022
209,Qalandars,Kings,Kings,22 runs,Lahore,"Feb 18, 2022",2021/2022
210,Qalandars,United,Qalandars,66 runs,Lahore,"Feb 19, 2022",2021/2022
211,Gladiators,Kings,Gladiators,23 runs,Lahore,"Feb 20, 2022",2021/2022
212,Sultans,United,Sultans,6 wickets,Lahore,"Feb 20, 2022",2021/2022
213,Qalandars,Zalmi,tied,,Lahore,"Feb 21, 2022",2021/2022
214,Qalandars,Sultans,Sultans,28 runs,Lahore,"Feb 23, 2022",2021/2022
215,United,Zalmi,United,5 wickets,Lahore,"Feb 24, 2022",2021/2022
216,Qalandars,United,Qalandars,6 runs,Lahore,"Feb 25, 2022",2021/2022
217,Qalandars,Sultans,Qalandars,42 runs,Lahore,"Feb 27, 2022",2021/2022
